date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Apr 29 2024,2024-04-29,19.924,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 30 2024,2024-04-30,20.349,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 01 2024,2024-05-01,18.936,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 02 2024,2024-05-02,19.342,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 03 2024,2024-05-03,20.155,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 04 2024,2024-05-04,20.394,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 05 2024,2024-05-05,19.701,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 06 2024,2024-05-06,18.493,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 07 2024,2024-05-07,19.576,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 08 2024,2024-05-08,20.939,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 09 2024,2024-05-09,19.982,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 10 2024,2024-05-10,20.275,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 11 2024,2024-05-11,18.499,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 12 2024,2024-05-12,23.254,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 13 2024,2024-05-13,19.675,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 14 2024,2024-05-14,19.739,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 15 2024,2024-05-15,20.592,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 16 2024,2024-05-16,19.645,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 17 2024,2024-05-17,19.425,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 18 2024,2024-05-18,21.111,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 19 2024,2024-05-19,20.132,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 20 2024,2024-05-20,19.797,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 21 2024,2024-05-21,21.09,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 22 2024,2024-05-22,19.515,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 23 2024,2024-05-23,19.06,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 24 2024,2024-05-24,18.222,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 25 2024,2024-05-25,18.134,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 26 2024,2024-05-26,18.684,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 27 2024,2024-05-27,18.363,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 28 2024,2024-05-28,17.827,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 29 2024,2024-05-29,17.939,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 30 2024,2024-05-30,18.225,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 31 2024,2024-05-31,18.933,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 01 2024,2024-06-01,19.816,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 02 2024,2024-06-02,19.086,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 03 2024,2024-06-03,18.861,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 04 2024,2024-06-04,19.387,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 05 2024,2024-06-05,17.961,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 06 2024,2024-06-06,17.638,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 07 2024,2024-06-07,18.903,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 08 2024,2024-06-08,18.078,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 09 2024,2024-06-09,17.965,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 10 2024,2024-06-10,17.057,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 11 2024,2024-06-11,17.077,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 12 2024,2024-06-12,16.558,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 13 2024,2024-06-13,17.444,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 14 2024,2024-06-14,18.221,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 15 2024,2024-06-15,17.507,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 16 2024,2024-06-16,18.352,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 17 2024,2024-06-17,18.973,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 18 2024,2024-06-18,17.139,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 19 2024,2024-06-19,17.126,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 20 2024,2024-06-20,16.692,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 21 2024,2024-06-21,16.119,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 22 2024,2024-06-22,17.053,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 23 2024,2024-06-23,16.74,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 24 2024,2024-06-24,16.409,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 25 2024,2024-06-25,16.361,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 26 2024,2024-06-26,16.914,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 27 2024,2024-06-27,17.24,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 28 2024,2024-06-28,16.289,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 29 2024,2024-06-29,15.64,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 30 2024,2024-06-30,15.84,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 01 2024,2024-07-01,16.06,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 02 2024,2024-07-02,16.541,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 03 2024,2024-07-03,16.072,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 04 2024,2024-07-04,16.858,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 05 2024,2024-07-05,16.541,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 06 2024,2024-07-06,17.113,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 07 2024,2024-07-07,16.483,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 08 2024,2024-07-08,16.351,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 09 2024,2024-07-09,16.344,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 10 2024,2024-07-10,15.582,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 11 2024,2024-07-11,15.799,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 12 2024,2024-07-12,15.805,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 13 2024,2024-07-13,16.124,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 14 2024,2024-07-14,15.927,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 15 2024,2024-07-15,16.39,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 16 2024,2024-07-16,16.697,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 17 2024,2024-07-17,17.205,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 18 2024,2024-07-18,16.246,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 19 2024,2024-07-19,16.284,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 20 2024,2024-07-20,16.525,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 21 2024,2024-07-21,17.267,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 22 2024,2024-07-22,17.025,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 23 2024,2024-07-23,16.786,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 24 2024,2024-07-24,16.56,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 25 2024,2024-07-25,16.966,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 26 2024,2024-07-26,16.073,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 27 2024,2024-07-27,16.51,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 28 2024,2024-07-28,18.02,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 29 2024,2024-07-29,16.028,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 30 2024,2024-07-30,17.181,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 31 2024,2024-07-31,17.461,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 01 2024,2024-08-01,17.956,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 02 2024,2024-08-02,18.164,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 03 2024,2024-08-03,18.644,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 04 2024,2024-08-04,18.991,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 05 2024,2024-08-05,18.658,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 06 2024,2024-08-06,19.388,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 07 2024,2024-08-07,17.788,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 08 2024,2024-08-08,19.212,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 09 2024,2024-08-09,17.856,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 10 2024,2024-08-10,18.175,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 11 2024,2024-08-11,19.589,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 12 2024,2024-08-12,17.54,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 13 2024,2024-08-13,17.438,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 14 2024,2024-08-14,19.952,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 15 2024,2024-08-15,16.914,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 16 2024,2024-08-16,18.63,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 17 2024,2024-08-17,18.584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 18 2024,2024-08-18,17.953,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 19 2024,2024-08-19,16.95,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 20 2024,2024-08-20,16.919,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 21 2024,2024-08-21,17.006,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 22 2024,2024-08-22,18.384,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 23 2024,2024-08-23,17.102,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 24 2024,2024-08-24,16.384,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 25 2024,2024-08-25,16.805,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 26 2024,2024-08-26,17.93,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 27 2024,2024-08-27,17.808,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 28 2024,2024-08-28,17.555,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 29 2024,2024-08-29,16.395,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 30 2024,2024-08-30,18.069,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 31 2024,2024-08-31,17.653,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 01 2024,2024-09-01,17.296,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 02 2024,2024-09-02,17.411,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 03 2024,2024-09-03,17.227,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 04 2024,2024-09-04,17.376,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 05 2024,2024-09-05,17.719,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 06 2024,2024-09-06,19.012,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 07 2024,2024-09-07,18.415,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 08 2024,2024-09-08,19.616,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 09 2024,2024-09-09,18.557,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 10 2024,2024-09-10,19.083,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 11 2024,2024-09-11,19.603,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 12 2024,2024-09-12,18.284,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 13 2024,2024-09-13,18.782,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 14 2024,2024-09-14,18.681,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 15 2024,2024-09-15,19.648,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 16 2024,2024-09-16,19.473,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 17 2024,2024-09-17,19.773,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 18 2024,2024-09-18,19.056,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 19 2024,2024-09-19,20.828,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 20 2024,2024-09-20,19.861,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 21 2024,2024-09-21,18.877,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 22 2024,2024-09-22,19.221,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 23 2024,2024-09-23,18.841,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 24 2024,2024-09-24,18.678,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 25 2024,2024-09-25,19.133,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 26 2024,2024-09-26,18.484,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 27 2024,2024-09-27,18.522,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 28 2024,2024-09-28,18.293,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 29 2024,2024-09-29,18.643,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 30 2024,2024-09-30,19.073,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 01 2024,2024-10-01,19.658,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 02 2024,2024-10-02,19.322,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 03 2024,2024-10-03,17.608,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 04 2024,2024-10-04,17.985,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 05 2024,2024-10-05,16.902,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 06 2024,2024-10-06,18.02,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 07 2024,2024-10-07,18.191,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 08 2024,2024-10-08,18.477,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 09 2024,2024-10-09,19.491,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 10 2024,2024-10-10,18.813,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 11 2024,2024-10-11,18.877,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 12 2024,2024-10-12,19.131,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 13 2024,2024-10-13,19.709,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 14 2024,2024-10-14,19.694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 15 2024,2024-10-15,19.664,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 16 2024,2024-10-16,19.596,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 17 2024,2024-10-17,19.348,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 18 2024,2024-10-18,18.028,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 19 2024,2024-10-19,18.638,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 20 2024,2024-10-20,19.173,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 21 2024,2024-10-21,19.22,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 22 2024,2024-10-22,21.689,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 23 2024,2024-10-23,19.27,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 24 2024,2024-10-24,19.433,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 25 2024,2024-10-25,19.454,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 26 2024,2024-10-26,18.993,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 27 2024,2024-10-27,19.477,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 28 2024,2024-10-28,21.245,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 29 2024,2024-10-29,20.342,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 30 2024,2024-10-30,19.13,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 31 2024,2024-10-31,19.545,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 01 2024,2024-11-01,19.386,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 02 2024,2024-11-02,19.98,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 03 2024,2024-11-03,20.285,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 04 2024,2024-11-04,20.851,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 05 2024,2024-11-05,19.839,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 06 2024,2024-11-06,20.47,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 07 2024,2024-11-07,19.753,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 08 2024,2024-11-08,19.174,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 09 2024,2024-11-09,19.459,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 10 2024,2024-11-10,19.894,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 11 2024,2024-11-11,19.836,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 12 2024,2024-11-12,19.575,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 13 2024,2024-11-13,20.425,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 14 2024,2024-11-14,21.986,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 15 2024,2024-11-15,20.953,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 16 2024,2024-11-16,23.111,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 17 2024,2024-11-17,20.044,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 18 2024,2024-11-18,20.924,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 19 2024,2024-11-19,20.676,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 20 2024,2024-11-20,22.263,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 21 2024,2024-11-21,20.566,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 22 2024,2024-11-22,20.441,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 23 2024,2024-11-23,20.276,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 24 2024,2024-11-24,19.592,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 25 2024,2024-11-25,20.846,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 26 2024,2024-11-26,20.05,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 27 2024,2024-11-27,19.222,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 28 2024,2024-11-28,19.216,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 29 2024,2024-11-29,18.85,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Nov 30 2024,2024-11-30,18.653,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 01 2024,2024-12-01,19.28,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 02 2024,2024-12-02,19.276,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 03 2024,2024-12-03,19.55,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 04 2024,2024-12-04,19.785,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 05 2024,2024-12-05,20.118,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 06 2024,2024-12-06,32.121,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 07 2024,2024-12-07,20.515,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 08 2024,2024-12-08,20.142,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 09 2024,2024-12-09,20.944,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 10 2024,2024-12-10,20.394,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 11 2024,2024-12-11,20.388,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 12 2024,2024-12-12,19.955,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Dec 13 2024,2024-12-13,20.079,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
